Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,21,1409800012381,1412000012365,75,6129,8089,LN
Vehículo Privado,21,1409800012428,1403900011325,246,6131,108,LN
Vehículo Privado,21,1409800012428,1403900012728,48,6131,224,LN
Vehículo Privado,21,1409800012555,1409700010918,15,6144,5009,LN
Vehículo Privado,21,1409800012659,1409800012841,23,6153,6170,LN
Vehículo Privado,21,1409800012767,1409709033908,163,6162,5381,LN
Vehículo Privado,21,1409800012841,1409800012659,23,6170,6153,LN
Vehículo Privado,21,1409800012856,140390001350A,48,6171,243,LN
Vehículo Privado,21,1409800013182,1409800011082,178,6196,6039,LN
Vehículo Privado,21,1409800141129,1409800012574,163,6219,6146,LN
Vehículo Privado,21,1409800141129,1412002314145,24,6219,8475,LN
Vehículo Privado,21,1409800142023,1409700250477,51,6221,5091,LN
Vehículo Privado,21,1409801282875,1409801282875,91,6234,6234,LN
Vehículo Privado,21,1410100010147,1410100091677,18,7001,7155,LN
Vehículo Privado,21,1410100010378,1403900010346,202,7007,21,LN
Vehículo Privado,21,1410100010397,1410100011268,18,7009,7078,LN
Vehículo Privado,21,1410100010471,140980001053A,41,7014,6019,LN
Vehículo Privado,21,1410100010486,1410100011268,18,7015,7078,LN
Vehículo Privado,21,1410100010594,1403900011359,109,7024,111,LN
Vehículo Privado,21,1410100010626,1403900014476,234,7027,328,LN
Vehículo Privado,21,1410100010857,1410100011037,144,7045,7061,LN
Vehículo Privado,21,1410100010895,1409800011078,178,7048,6038,LN
Vehículo Privado,21,1410100010912,1409800010953,144,7049,6029,LN
Vehículo Privado,21,1410100010912,1410100011037,144,7049,7061,LN
Vehículo Privado,21,1410100010912,1410100011094,218,7049,7066,LN
Vehículo Privado,21,1410100010927,1410100011094,218,7050,7066,LN
Vehículo Privado,21,1410100010927,1410100091677,109,7050,7155,LN
Vehículo Privado,21,1410100010931,1410100011268,18,7051,7078,LN
Vehículo Privado,21,1410100011022,1410100011446,246,7060,7094,LN
Vehículo Privado,21,1410100011126,1403900011537,82,7068,126,LN
Vehículo Privado,21,1410100011338,1412000012825,192,7085,8130,LN
Vehículo Privado,21,1410100011997,141010001065A,144,7125,7030,LN
Vehículo Privado,21,1410100012001,1410100010999,288,7126,7057,LN
Vehículo Privado,21,1410100091450,141011963,109,7150,7230,LN
Vehículo Privado,21,1410100091450,1410100092143,109,7150,7172,LN
Vehículo Privado,21,1410100091450,1410100092586,109,7150,7190,LN
Vehículo Privado,21,1410100091465,141011963,109,7151,7230,LN
Vehículo Privado,21,1410100091910,1410100012603,144,7163,7149,LN
Vehículo Privado,21,1410100092586,1410100091450,109,7190,7150,LN
Vehículo Privado,21,1410100272336,1410100260698,23,7207,7198,LN
Vehículo Privado,21,1410100272340,1403900012605,23,7208,214,LN
Vehículo Privado,21,1410101932694,1403900011626,109,7226,133,LN
Vehículo Privado,21,1412000010212,1403900013143,110,8001,233,LN
Vehículo Privado,21,1412000010212,1412000016847,31,8001,8396,LN
Vehículo Privado,21,1412000010212,1412000016902,110,8001,8402,LN
Vehículo Privado,21,1412000010212,141200001326A,110,8001,8167,LN
Vehículo Privado,21,1412000010227,1409708311653,96,8002,5297,LN
Vehículo Privado,21,1412000010231,1412000010212,110,8003,8001,LN
Vehículo Privado,21,1412000010265,1412000012793,48,8005,8127,LN
Vehículo Privado,21,1412000010373,1403900011147,137,8009,93,LN
Vehículo Privado,21,1412000010373,1409700250354,51,8009,5087,LN
Vehículo Privado,21,1412000010373,1409800143229,104,8009,6230,LN
Vehículo Privado,21,1412000010392,1412000015800,178,8010,8336,LN
Vehículo Privado,21,1412000010405,1412000014501,38,8011,8259,LN
Vehículo Privado,21,1412000010405,1412000016902,110,8011,8402,LN
Vehículo Privado,21,1412000010405,1412400010438,105,8011,9025,LN
Vehículo Privado,21,1412000010405,141200001454A,267,8011,8263,LN
Vehículo Privado,21,1412000010617,1412000010890,137,8014,8023,LN
Vehículo Privado,21,1412000010617,1412000017116,95,8014,8416,LN
Vehículo Privado,21,1412000010636,1409708432717,94,8015,5341,LN
Vehículo Privado,21,1412000010636,1412000015444,45,8015,8316,LN
Vehículo Privado,21,1412000010640,1412000011297,267,8016,8041,LN
Vehículo Privado,21,1412000010655,1403900010609,75,8017,43,LN
Vehículo Privado,21,1412000010706,1403900010030,75,8020,2,LN
Vehículo Privado,21,1412000010706,1409800012729,91,8020,6158,LN
Vehículo Privado,21,1412000010706,1412000012473,29,8020,8100,LN
Vehículo Privado,21,1412000010710,140980012,76,8021,6216,LN
Vehículo Privado,21,1412000010710,1403900010030,75,8021,2,LN
Vehículo Privado,21,1412000010975,1412000015849,95,8026,8340,LN
Vehículo Privado,21,1412000011009,1412000013274,110,8029,8168,LN
Vehículo Privado,21,1412000011009,1412000014889,95,8029,8286,LN
Vehículo Privado,21,1412000011189,1403900011594,100,8034,131,LN
Vehículo Privado,21,1412000011189,1412000015340,45,8034,8312,LN
Vehículo Privado,21,1412000011189,141200001187A,178,8034,8061,LN
Vehículo Privado,21,1412000011193,1412000010405,88,8035,8011,LN
Vehículo Privado,21,1412000011206,1409800012574,326,8036,6146,LN
Vehículo Privado,21,1412000011210,1412000010814,110,8037,8022,LN
Vehículo Privado,21,1412000011225,141200157,57,8038,8460,LN
Vehículo Privado,21,1412000011225,1403900010933,450,8038,73,LN
Vehículo Privado,21,1412000011225,1409800012841,23,8038,6170,LN
Vehículo Privado,21,1412000011225,1412000011193,176,8038,8035,LN
Vehículo Privado,21,1412000011225,1412000011206,19,8038,8036,LN
Vehículo Privado,21,1412000011225,1412000014643,49,8038,8271,LN
Vehículo Privado,21,1412000011225,1412007580833,118,8038,8541,LN
Vehículo Privado,21,1412000011225,141200001116A,176,8038,8033,LN
Vehículo Privado,21,1412000011278,1412000012967,100,8039,8142,LN
Vehículo Privado,21,1412000011278,1412000014643,49,8039,8271,LN
Vehículo Privado,21,1412000011297,1412000011297,267,8041,8041,LN
Vehículo Privado,21,1412000011297,1412000012420,100,8041,8095,LN
Vehículo Privado,21,1412000011634,1412000015177,48,8047,8299,LN
Vehículo Privado,21,1412000011846,1412000016048,95,8058,8347,LN
Vehículo Privado,21,1412000011850,1412000012609,178,8059,8111,LN
Vehículo Privado,21,1412000011850,1412000016809,110,8059,8392,LN
Vehículo Privado,21,1412000011920,1412000011935,267,8065,8066,LN
Vehículo Privado,21,1412000012115,1412000010994,96,8069,8028,LN
Vehículo Privado,21,1412000012115,1412000013791,48,8069,8208,LN
Vehículo Privado,21,1412000012134,1412000012280,96,8071,8081,LN
Vehículo Privado,21,1412000012134,141200001098A,96,8071,8027,LN
Vehículo Privado,21,1412000012261,1403900011166,111,8079,95,LN
Vehículo Privado,21,1412000012312,1412000012312,49,8084,8084,LN
Vehículo Privado,21,1412000012346,1410100011268,18,8087,7078,LN
Vehículo Privado,21,1412000012346,1412000010369,137,8087,8008,LN
Vehículo Privado,21,1412000012473,141200001550A,29,8100,8322,LN
Vehículo Privado,21,1412000012492,1412000012473,29,8102,8100,LN
Vehículo Privado,21,1412000012505,1403900014917,29,8103,368,LN
Vehículo Privado,21,1412000012505,1409704241776,38,8103,5233,LN
Vehículo Privado,21,1412000012505,1412000012473,29,8103,8100,LN
