Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Transporte Público,14,1403900011378,140390001496A,226,113,373,EA
Transporte Público,14,1403900011378,140980001085A,91,113,6027,EA
Transporte Público,14,1403900011378,141010001097A,54,113,7055,EA
Transporte Público,14,1403900011382,1403900011382,63,114,114,EA
Transporte Público,14,1403900011397,1403900010967,114,115,76,EA
Transporte Público,14,1403900011414,1403900011397,126,117,115,EA
Transporte Público,14,1403900011429,1407000210736,9,118,3082,EA
Transporte Público,14,1403900011467,140980243,9,122,6237,EA
Transporte Público,14,1403900011467,1403900014527,262,122,333,EA
Transporte Público,14,1403900011467,1412401760160,2,122,9051,EA
Transporte Público,14,1403900011490,1410100010397,62,124,7009,EA
Transporte Público,14,1403900011537,1403900014870,114,126,364,EA
Transporte Público,14,1403900011537,1410100010452,23,126,7013,EA
Transporte Público,14,1403900011537,1410100010594,62,126,7024,EA
Transporte Público,14,1403900011537,1410100091465,62,126,7151,EA
Transporte Público,14,1403900011537,140970822358A,136,126,5285,EA
Transporte Público,14,1403900011556,1403900013336,68,127,238,EA
Transporte Público,14,1403900011556,1407000140810,36,127,3058,EA
Transporte Público,14,1403900011556,1407000140859,36,127,3062,EA
Transporte Público,14,1403900011556,1409800011379,101,127,6059,EA
Transporte Público,14,1403900011556,1410100011588,13,127,7103,EA
Transporte Público,14,1403900011556,1412000017031,18,127,8408,EA
Transporte Público,14,1403900011556,1412002315726,75,127,8485,EA
Transporte Público,14,1403900011556,141200001340A,21,127,8177,EA
Transporte Público,14,1403900011575,1409700340388,11,129,5158,EA
Transporte Público,14,1403900011594,1403900012395,68,131,199,EA
Transporte Público,14,1403900011626,1403900011452,140,133,121,EA
Transporte Público,14,1403900011626,1403900011537,131,133,126,EA
Transporte Público,14,1403900011626,1403900011626,59,133,133,EA
Transporte Público,14,1403900011626,1403900012535,119,133,207,EA
Transporte Público,14,1403900011626,1403900013798,128,133,267,EA
Transporte Público,14,1403900011626,1407000140219,72,133,3044,EA
Transporte Público,14,1403900011626,1407000200789,33,133,3072,EA
Transporte Público,14,1403900011626,1409705603467,59,133,5239,EA
Transporte Público,14,1403900011626,1409708221916,136,133,5263,EA
Transporte Público,14,1403900011626,1409708432670,53,133,5337,EA
Transporte Público,14,1403900011626,1409800010370,13,133,6014,EA
Transporte Público,14,1403900011626,1409800012625,202,133,6150,EA
Transporte Público,14,1403900011626,1409800012663,13,133,6154,EA
Transporte Público,14,1403900011626,1410100011573,13,133,7102,EA
Transporte Público,14,1403900011626,1412000011210,49,133,8037,EA
Transporte Público,14,1403900011626,1412000012280,78,133,8081,EA
Transporte Público,14,1403900011626,1412000013611,28,133,8192,EA
Transporte Público,14,1403900011626,1412000013700,95,133,8201,EA
Transporte Público,14,1403900011626,1412000014094,95,133,8222,EA
Transporte Público,14,1403900011626,1412000014677,28,133,8274,EA
Transporte Público,14,1403900011626,140390001350A,27,133,243,EA
Transporte Público,14,1403900011626,140510001004A,2,133,2001,EA
Transporte Público,14,1403900011626,140980001007A,136,133,6004,EA
Transporte Público,14,1403900011630,1403900011630,27,134,134,EA
Transporte Público,14,1403900011630,1403900015347,27,134,410,EA
Transporte Público,14,1403900011630,1412000013787,27,134,8207,EA
Transporte Público,14,1403900011630,140390001165A,63,134,136,EA
Transporte Público,14,1403900011645,1404400010100,6,135,1005,EA
Transporte Público,14,1403900011679,1403900015065,131,138,383,EA
Transporte Público,14,1403900011698,1409708333753,136,140,5321,EA
Transporte Público,14,1403900011734,1403900012639,136,144,217,EA
Transporte Público,14,1403900011753,1403900015099,131,145,386,EA
Transporte Público,14,1403900011753,1407000131486,54,145,3043,EA
Transporte Público,14,1403900011753,1412000011206,11,145,8036,EA
Transporte Público,14,1403900011753,1412000012312,28,145,8084,EA
Transporte Público,14,1403900011753,1412000013236,77,145,8166,EA
Transporte Público,14,1403900011753,1412000013630,26,145,8194,EA
Transporte Público,14,1403900011768,1403900015474,125,146,422,EA
Transporte Público,14,1403900011768,1409800010525,125,146,6018,EA
Transporte Público,14,1403900011768,1409800012150,13,146,6112,EA
Transporte Público,14,1403900011787,1407000431024,9,147,3111,EA
Transporte Público,14,1403900011804,1409708223058,136,149,5277,EA
Transporte Público,14,1403900011804,1412000011935,152,149,8066,EA
Transporte Público,14,1403900011804,1412000012967,112,149,8142,EA
Transporte Público,14,1403900011804,141200001194A,152,149,8067,EA
Transporte Público,14,1403900011819,1403900013340,119,150,239,EA
Transporte Público,14,1403900011819,1403900013711,75,150,261,EA
Transporte Público,14,1403900011819,1403900014052,68,150,292,EA
Transporte Público,14,1403900011819,1403900015648,119,150,439,EA
Transporte Público,14,1403900011819,1407000210736,9,150,3082,EA
Transporte Público,14,1403900011838,1412000015374,53,152,8315,EA
Transporte Público,14,1403900011857,1403900012446,27,154,203,EA
Transporte Público,14,1403900011861,1412000011121,100,155,8031,EA
Transporte Público,14,1403900011861,1412000011526,21,155,8045,EA
Transporte Público,14,1403900011861,1412000012261,137,155,8079,EA
Transporte Público,14,1403900011861,141200001027A,100,155,8006,EA
Transporte Público,14,1403900011876,1409800012803,101,156,6166,EA
Transporte Público,14,1403900011880,1403900014809,202,157,357,EA
Transporte Público,14,1403900011912,1409800011928,111,160,6099,EA
Transporte Público,14,1403900011927,1403900011185,63,161,97,EA
Transporte Público,14,1403900011927,1403900012624,136,161,216,EA
Transporte Público,14,1403900011927,140390001546A,125,161,421,EA
Transporte Público,14,1403900011999,1403900014476,131,168,328,EA
Transporte Público,14,1403900011999,1407000430651,9,168,3103,EA
Transporte Público,14,1403900012003,1410100011018,136,169,7059,EA
Transporte Público,14,1403900012056,1409800011379,101,174,6059,EA
Transporte Público,14,1403900012056,1410100010700,131,174,7032,EA
Transporte Público,14,1403900012111,1403900010859,140,176,66,EA
Transporte Público,14,1403900012130,1403900014048,125,178,291,EA
Transporte Público,14,1403900012145,1403900012376,68,179,197,EA
Transporte Público,14,1403900012145,1409700010937,9,179,5011,EA
Transporte Público,14,1403900012145,1412000010602,26,179,8013,EA
Transporte Público,14,1403900012145,1412000012257,54,179,8078,EA
Transporte Público,14,1403900012164,1409708222168,136,181,5271,EA
Transporte Público,14,1403900012164,1412000012401,54,181,8093,EA
Transporte Público,14,1403900012179,1403900011715,136,182,142,EA
Transporte Público,14,1403900012179,1407000140825,36,182,3059,EA
Transporte Público,14,1403900012183,1403900011081,114,183,87,EA
Transporte Público,14,1403900012183,1403900014090,114,183,296,EA
Transporte Público,14,1403900012183,1403900015277,140,183,403,EA
Transporte Público,14,1403900012183,1409700353772,54,183,5179,EA
Transporte Público,14,1403900012183,1409708531884,136,183,5358,EA
Transporte Público,14,1403900012183,1412001395980,7,183,8457,EA
Transporte Público,14,1403900012291,1410100091802,124,191,7159,EA
Transporte Público,14,1403900012304,1410100010397,62,192,7009,EA
Transporte Público,14,1403900012319,1410100011554,13,193,7100,EA
Transporte Público,14,1403900012319,140510001004A,1,193,2001,EA
Transporte Público,14,1403900012395,1409708623414,53,199,5366,EA
Transporte Público,14,1403900012395,140980001135A,125,199,6057,EA
Transporte Público,14,1403900012427,1403900011823,114,201,151,EA
Transporte Público,14,1403900012427,1403900013961,125,201,283,EA
Transporte Público,14,1403900012427,1409800010794,125,201,6025,EA
Transporte Público,14,1403900012427,1412000012948,49,201,8140,EA
Transporte Público,14,1403900012516,1403900015436,93,205,419,EA
Transporte Público,14,1403900012520,1403900012728,125,206,224,EA
Transporte Público,14,1403900012535,1403900012535,68,207,207,EA
Transporte Público,14,1403900012554,1409700010918,9,209,5009,EA
Transporte Público,14,1403900012554,1409700213842,11,209,5081,EA
Transporte Público,14,1403900012554,1409704241761,21,209,5232,EA
Transporte Público,14,1403900012554,1410100011395,136,209,7089,EA
Transporte Público,14,1403900012554,140980001053A,27,209,6019,EA
Transporte Público,14,1403900012569,1403900014014,125,210,288,EA
Transporte Público,14,1403900012569,1407000431024,9,210,3111,EA
Transporte Público,14,1403900012569,1409800012150,13,210,6112,EA
Transporte Público,14,1403900012569,1412000011206,11,210,8036,EA
Transporte Público,14,1403900012569,140390001546A,125,210,421,EA
Transporte Público,14,1403900012569,140700014044A,72,210,3049,EA
Transporte Público,14,1403900012573,1403900014616,125,211,342,EA
Transporte Público,14,1403900012573,1409708332933,272,211,5316,EA
Transporte Público,14,1403900012588,1403900014014,125,212,288,EA
Transporte Público,14,1403900012592,1403900013406,48,213,241,EA
Transporte Público,14,1403900012592,1407000210736,9,213,3082,EA
Transporte Público,14,1403900012592,1409800010506,136,213,6017,EA
Transporte Público,14,1403900012592,1409800011716,52,213,6082,EA
Transporte Público,14,1403900012592,140980001135A,125,213,6057,EA
Transporte Público,14,1403900012605,1407000140558,13,214,3055,EA
Transporte Público,14,1403900012605,1409700353772,55,214,5179,EA
Transporte Público,14,1403900012605,1409800012663,13,214,6154,EA
Transporte Público,14,1403900012605,1410101902374,13,214,7224,EA
Transporte Público,14,1403900012639,1403900012427,125,217,201,EA
Transporte Público,14,1403900012639,1403900012639,136,217,217,EA
Transporte Público,14,1403900012639,1409800011398,13,217,6061,EA
Transporte Público,14,1403900012662,1403900011170,63,218,96,EA
Transporte Público,14,1403900012662,1403900012268,272,218,188,EA
Transporte Público,14,1403900012662,1403900012662,125,218,218,EA
Transporte Público,14,1403900012662,1403900014936,131,218,370,EA
Transporte Público,14,1403900012662,1410100010452,46,218,7013,EA
Transporte Público,14,1403900012662,141010001065A,82,218,7030,EA
Transporte Público,14,1403900012681,1403900012713,68,220,223,EA
Transporte Público,14,1403900012696,1403900012111,68,221,176,EA
Transporte Público,14,1403900012696,1403900012696,238,221,221,EA
Transporte Público,14,1403900012709,1403900011861,119,222,155,EA
Transporte Público,14,1403900012709,140970822358A,136,222,5285,EA
Transporte Público,14,1403900012709,141200001066A,56,222,8018,EA
Transporte Público,14,1403900012713,1403900014048,352,223,291,EA
Transporte Público,14,1403900012713,1403900015347,48,223,410,EA
Transporte Público,14,1403900012713,1409800010370,23,223,6014,EA
Transporte Público,14,1403900012728,1409800012150,13,224,6112,EA
Transporte Público,14,1403900012802,1403900012802,227,227,227,EA
Transporte Público,14,1403900012802,1412000620180,75,227,8447,EA
Transporte Público,14,1403900013143,1403900015012,140,233,378,EA
Transporte Público,14,1403900013143,1409700320053,59,233,5135,EA
Transporte Público,14,1403900013143,1412000010227,100,233,8002,EA
Transporte Público,14,1403900013143,1412000016902,62,233,8402,EA
Transporte Público,14,1403900013143,140390001553A,93,233,428,EA
Transporte Público,14,1403900013177,1403900010825,140,234,63,EA
Transporte Público,14,1403900013177,1403900013177,140,234,234,EA
Transporte Público,14,1403900013177,1403900013209,140,234,235,EA
Transporte Público,14,1403900013177,1412000012242,140,234,8077,EA
Transporte Público,14,1403900013321,1409700250369,28,237,5088,EA
Transporte Público,14,1403900013336,1403900014067,68,238,293,EA
Transporte Público,14,1403900013336,1403900014654,68,238,346,EA
Transporte Público,14,1403900013336,1409708352740,31,238,5324,EA
Transporte Público,14,1403900013340,1409800011928,119,239,6099,EA
Transporte Público,14,1403900013374,1403900011359,125,240,111,EA
Transporte Público,14,1403900013374,1407000130327,36,240,3030,EA
Transporte Público,14,1403900013406,1412000010227,100,241,8002,EA
Transporte Público,14,1403900013552,1409708221530,125,248,5252,EA
Transporte Público,14,1403900013590,1403900013590,128,251,251,EA
Transporte Público,14,1403900013590,1412000010405,128,251,8011,EA
Transporte Público,14,1403900013603,1412000012219,54,252,8074,EA
Transporte Público,14,1403900013641,140440026,6,255,1032,EA
Transporte Público,14,1403900013641,1403900011170,63,255,96,EA
Transporte Público,14,1403900013641,1403900013694,27,255,259,EA
Transporte Público,14,1403900013641,1403900013976,9,255,284,EA
Transporte Público,14,1403900013641,1403900014048,250,255,291,EA
Transporte Público,14,1403900013641,1403900014743,125,255,352,EA
Transporte Público,14,1403900013641,1403900015525,125,255,427,EA
Transporte Público,14,1403900013641,1407000130416,72,255,3034,EA
Transporte Público,14,1403900013641,1407000140859,36,255,3062,EA
Transporte Público,14,1403900013641,1407000201397,33,255,3080,EA
Transporte Público,14,1403900013641,1409700012115,31,255,5023,EA
Transporte Público,14,1403900013641,1409700092810,32,255,5051,EA
Transporte Público,14,1403900013641,1409700381827,136,255,5184,EA
Transporte Público,14,1403900013641,1409708312011,54,255,5298,EA
Transporte Público,14,1403900013641,1409708362806,53,255,5329,EA
Transporte Público,14,1403900013641,1409800011379,202,255,6059,EA
Transporte Público,14,1403900013641,1409800011434,52,255,6063,EA
Transporte Público,14,1403900013641,1409800011468,52,255,6066,EA
Transporte Público,14,1403900013641,1409801282875,91,255,6234,EA
Transporte Público,14,1403900013641,1410100011037,82,255,7061,EA
Transporte Público,14,1403900013641,1410100011268,10,255,7078,EA
Transporte Público,14,1403900013641,1410100011446,272,255,7094,EA
Transporte Público,14,1403900013641,1410100011982,62,255,7124,EA
Transporte Público,14,1403900013641,1410100091802,124,255,7159,EA
Transporte Público,14,1403900013641,1410100312321,13,255,7212,EA
Transporte Público,14,1403900013641,1410100342641,144,255,7217,EA
Transporte Público,14,1403900013641,1412000013734,54,255,8204,EA
Transporte Público,14,1403900013641,1412000017135,132,255,8418,EA
Transporte Público,14,1403900013641,1412002316669,75,255,8501,EA
Transporte Público,14,1403900013641,140390001279A,227,255,226,EA
Transporte Público,14,1403900013641,140700021101A,36,255,3088,EA
Transporte Público,14,1403900013641,14097059A,86,255,5241,EA
Transporte Público,14,1403900013641,141010001108A,136,255,7065,EA
Transporte Público,14,1403900013641,141200001422A,137,255,8231,EA
Transporte Público,14,1403900013656,1403900010736,228,256,55,EA
Transporte Público,14,1403900013656,1403900012022,136,256,171,EA
Transporte Público,14,1403900013656,1403900014387,226,256,320,EA
Transporte Público,14,1403900013656,1403900014813,114,256,358,EA
Transporte Público,14,1403900013656,1409800011078,303,256,6038,EA
Transporte Público,14,1403900013656,1412000014268,54,256,8235,EA
Transporte Público,14,1403900013656,141200001365A,54,256,8196,EA
Transporte Público,14,1403900013660,1410100010147,20,257,7001,EA
Transporte Público,14,1403900013660,1410100011982,62,257,7124,EA
Transporte Público,14,1403900013694,1403900012624,136,259,216,EA
Transporte Público,14,1403900013694,1410100011592,23,259,7104,EA
Transporte Público,14,1403900013711,1403900013711,27,261,261,EA
Transporte Público,14,1403900013730,1409800012273,101,263,6123,EA
Transporte Público,14,1403900013745,1403900013374,125,264,240,EA
Transporte Público,14,1403900013745,1403900013694,27,264,259,EA
Transporte Público,14,1403900013745,1409800011966,93,264,6101,EA
Transporte Público,14,1403900013764,1403900014936,226,265,370,EA
Transporte Público,14,1403900013783,140980012,104,266,6216,EA
Transporte Público,14,1403900013783,1403900012681,68,266,220,EA
Transporte Público,14,1403900013783,1403900015417,93,266,417,EA
Transporte Público,14,1403900013783,1409705603467,59,266,5239,EA
Transporte Público,14,1403900013783,1409708432952,53,266,5342,EA
Transporte Público,14,1403900013783,1409800011928,38,266,6099,EA
Transporte Público,14,1403900013783,140970032027A,59,266,5138,EA
Transporte Público,14,1403900013798,1403900010473,128,267,33,EA
Transporte Público,14,1403900013800,1403900010505,128,268,35,EA
Transporte Público,14,1403900013815,1403900010469,128,269,32,EA
Transporte Público,14,1403900013815,1410100010749,131,269,7036,EA
Transporte Público,14,1403900013815,1410100011268,10,269,7078,EA
Transporte Público,14,1403900013815,140390001083A,62,269,64,EA
Transporte Público,14,1403900013834,1403900014122,126,271,299,EA
Transporte Público,14,1403900013872,1410100010151,20,275,7002,EA
Transporte Público,14,1403900013891,1403900015597,128,276,434,EA
Transporte Público,14,1403900013891,1412000010405,226,276,8011,EA
Transporte Público,14,1403900013919,1403900013923,226,278,279,EA
Transporte Público,14,1403900013919,1409800012150,23,278,6112,EA
Transporte Público,14,1403900013919,1412000010617,110,278,8014,EA
Transporte Público,14,1403900013919,1412000013378,110,278,8174,EA
Transporte Público,14,1403900013919,1412000016902,62,278,8402,EA
Transporte Público,14,1403900013919,1412000017031,18,278,8408,EA
Transporte Público,14,1403900013923,1403900013590,128,279,251,EA
Transporte Público,14,1403900013923,1410100010787,131,279,7040,EA
Transporte Público,14,1403900013923,1410100010912,82,279,7049,EA
Transporte Público,14,1403900013923,1412000011206,11,279,8036,EA
Transporte Público,14,1403900013923,1412000011920,152,279,8065,EA
Transporte Público,14,1403900013923,1412000013575,38,279,8189,EA
Transporte Público,14,1403900013923,1412000017366,26,279,8434,EA
Transporte Público,14,1403900013976,1403900015188,131,284,395,EA
Transporte Público,14,1403900013976,1404400540401,15,284,1033,EA
Transporte Público,14,1403900013976,1409800011097,101,284,6040,EA
Transporte Público,14,1403900013976,1410100010147,10,284,7001,EA
Transporte Público,14,1403900013976,1410100010679,23,284,7031,EA
Transporte Público,14,1403900013995,1410100312317,13,286,7211,EA
Transporte Público,14,1403900013995,1412007580744,33,286,8536,EA
Transporte Público,14,1403900014033,1403900012126,68,290,177,EA
Transporte Público,14,1403900014033,1403900012592,27,290,213,EA
Transporte Público,14,1403900014033,1403900015474,125,290,422,EA
Transporte Público,14,1403900014033,1409708223077,136,290,5279,EA
Transporte Público,14,1403900014033,1412000011795,100,290,8055,EA
Transporte Público,14,1403900014048,1403900014048,27,291,291,EA
Transporte Público,14,1403900014067,1403900011236,68,293,102,EA
Transporte Público,14,1403900014071,1410100010594,62,294,7024,EA
Transporte Público,14,1403900014071,1412000012172,54,294,8072,EA
Transporte Público,14,1403900014071,1412000013081,77,294,8153,EA
Transporte Público,14,1403900014090,1412000014198,202,296,8228,EA
Transporte Público,14,1403900014103,1412000011206,11,297,8036,EA
Transporte Público,14,1403900014118,1403900011378,316,298,113,EA
Transporte Público,14,1403900014122,1412000014978,54,299,8292,EA
Transporte Público,14,1403900014122,1412000015548,54,299,8324,EA
Transporte Público,14,1403900014122,1412000016724,18,299,8384,EA
Transporte Público,14,1403900014122,141200001486A,27,299,8284,EA
Transporte Público,14,1403900014211,1403900013798,128,307,267,EA
Transporte Público,14,1403900014226,1403900013177,280,308,234,EA
Transporte Público,14,1403900014226,1410100010147,10,308,7001,EA
Transporte Público,14,1403900014283,1403900015277,140,314,403,EA
Transporte Público,14,1403900014298,1410100010147,10,315,7001,EA
Transporte Público,14,1403900014457,141200001290A,98,326,8136,EA
Transporte Público,14,1403900014476,1403900015277,140,328,403,EA
Transporte Público,14,1403900014480,1409800011538,131,329,6070,EA
Transporte Público,14,1403900014546,1403900011378,91,335,113,EA
Transporte Público,14,1403900014546,1403900011397,111,335,115,EA
Transporte Público,14,1403900014546,1403900012022,136,335,171,EA
Transporte Público,14,1403900014546,1409700010937,9,335,5011,EA
Transporte Público,14,1403900014546,1412000013611,28,335,8192,EA
Transporte Público,14,1403900014546,1412000620176,132,335,8446,EA
Transporte Público,14,1403900014546,1412002314164,14,335,8477,EA
Transporte Público,14,1403900014546,1412002316669,132,335,8501,EA
Transporte Público,14,1403900014550,1409701152596,33,336,5217,EA
Transporte Público,14,1403900014565,1403900010897,140,337,70,EA
Transporte Público,14,1403900014584,1412000011935,152,339,8066,EA
Transporte Público,14,1403900014584,1412000012308,28,339,8083,EA
Transporte Público,14,1403900014635,1409800012199,125,344,6115,EA
Transporte Público,14,1403900014654,141200001447A,93,346,8256,EA
Transporte Público,14,1403900014743,1403900014616,125,352,342,EA
Transporte Público,14,1403900014743,1409708221583,136,352,5257,EA
Transporte Público,14,1403900014762,1403900010365,75,353,23,EA
Transporte Público,14,1403900014809,1403900012183,202,357,183,EA
Transporte Público,14,1403900014832,1403900011679,63,360,138,EA
Transporte Público,14,1403900014832,1410100010931,82,360,7051,EA
Transporte Público,14,1403900014851,1403900014404,128,362,322,EA
Transporte Público,14,1403900014866,1409800012663,13,363,6154,EA
Transporte Público,14,1403900014885,1410100011997,62,365,7125,EA
Transporte Público,14,1403900014902,1409800012733,52,367,6159,EA
Transporte Público,14,1403900014917,1410100010202,131,368,7004,EA
Transporte Público,14,1403900014921,1403900014936,128,369,370,EA
Transporte Público,14,1403900014936,1403900011378,234,370,113,EA
Transporte Público,14,1403900014936,1410100011268,20,370,7078,EA
Transporte Público,14,1403900014936,1412000013043,77,370,8149,EA
Transporte Público,14,1403900015012,1403900011359,140,378,111,EA
Transporte Público,14,1403900015027,140390001140A,126,379,116,EA
Transporte Público,14,1403900015031,1410100091802,124,380,7159,EA
Transporte Público,14,1403900015120,1403900013641,131,389,255,EA
Transporte Público,14,1403900015224,1403900013641,131,399,255,EA
Transporte Público,14,1403900015224,140390001418A,131,399,304,EA
Transporte Público,14,1403900015262,1410100011395,136,402,7089,EA
Transporte Público,14,1403900015328,1409700350138,54,408,5169,EA
Transporte Público,14,1403900015332,1409800012150,13,409,6112,EA
Transporte Público,14,1403900015347,1403900011378,48,410,113,EA
Transporte Público,14,1403900015347,140700021101A,36,410,3088,EA
Transporte Público,14,1403900015366,1403900010473,128,412,33,EA
Transporte Público,14,1403900015366,1403900012395,136,412,199,EA
Transporte Público,14,1403900015366,1403900012728,125,412,224,EA
Transporte Público,14,1403900015366,1403900013336,68,412,238,EA
Transporte Público,14,1403900015366,1403900014724,272,412,351,EA
Transporte Público,14,1403900015366,1403900015366,13,412,412,EA
Transporte Público,14,1403900015366,1407000430897,36,412,3106,EA
Transporte Público,14,1403900015366,1409704241761,21,412,5232,EA
Transporte Público,14,1403900015366,1409705601032,59,412,5236,EA
Transporte Público,14,1403900015366,1409705603467,104,412,5239,EA
Transporte Público,14,1403900015366,1409708441687,59,412,5345,EA
Transporte Público,14,1403900015366,1409800011364,13,412,6058,EA
Transporte Público,14,1403900015366,1409800012911,52,412,6175,EA
Transporte Público,14,1403900015366,1410100010151,10,412,7002,EA
Transporte Público,14,1403900015366,1410100010452,23,412,7013,EA
Transporte Público,14,1403900015366,1410100091677,62,412,7155,EA
Transporte Público,14,1403900015366,1410100091910,62,412,7163,EA
Transporte Público,14,1403900015366,1412000011206,11,412,8036,EA
Transporte Público,14,1403900015366,1412000012327,28,412,8085,EA
Transporte Público,14,1403900015366,1412000013700,53,412,8201,EA
Transporte Público,14,1403900015366,1412002434713,7,412,8517,EA
Transporte Público,14,1403900015366,140390001539A,13,412,415,EA
Transporte Público,14,1403900015402,140700014044A,36,416,3049,EA
Transporte Público,14,1403900015440,1403900015578,93,420,432,EA
Transporte Público,14,1403900015440,1409800010370,13,420,6014,EA
Transporte Público,14,1403900015474,1403900012130,126,422,178,EA
Transporte Público,14,1403900015506,1403900014033,187,425,290,EA
Transporte Público,14,1403900015563,1409800011237,108,431,6050,EA
Transporte Público,14,1403900015652,1403900011081,114,440,87,EA
Transporte Público,14,1403900015652,1403900011397,63,440,115,EA
Transporte Público,14,1403900015652,1407000130435,36,440,3036,EA
Transporte Público,14,1404400010098,1404400010295,6,1004,1007,EA
Transporte Público,14,1404400010098,1410100010310,82,1004,7005,EA
Transporte Público,14,1404400010100,140440026,6,1005,1032,EA
Transporte Público,14,1404400010100,1404400010280,6,1005,1006,EA
Transporte Público,14,1404400020115,1404400540435,15,1014,1036,EA
Transporte Público,14,1404400020115,1409800012381,7,1014,6129,EA
Transporte Público,14,1404400020115,14097059A,4,1014,5241,EA
Transporte Público,14,1404400020134,1409800012381,4,1016,6129,EA
Transporte Público,14,1404400020187,140440002012A,4,1021,1015,EA
Transporte Público,14,1404400540416,1404400540420,15,1034,1035,EA
Transporte Público,14,1404400540416,14097059A,32,1034,5241,EA
Transporte Público,14,1405100010054,1407001111359,33,2002,3123,EA
Transporte Público,14,1405100010054,140510001004A,1,2002,2001,EA
Transporte Público,14,1405100010069,140510001004A,1,2003,2001,EA
Transporte Público,14,1405100020181,141240090,2,2015,9047,EA
Transporte Público,14,1405100020181,1403900012662,12,2015,218,EA
Transporte Público,14,1405100020181,1410100261709,13,2015,7203,EA
Transporte Público,14,1405100020181,140980001007A,12,2015,6004,EA
Transporte Público,14,1405100020196,141240090,32,2016,9047,EA
Transporte Público,14,1405100020196,1412000010918,12,2016,8024,EA
Transporte Público,14,1405100020209,1410100011573,13,2017,7102,EA
Transporte Público,14,1405100020213,1412000010918,42,2018,8024,EA
Transporte Público,14,1407000010030,140510001004A,1,3001,2001,EA
Transporte Público,14,1407000010045,1407001211518,26,3002,3127,EA
Transporte Público,14,1407000010045,1410100011272,10,3002,7079,EA
Transporte Público,14,1407000010045,140510001004A,2,3002,2001,EA
Transporte Público,14,1407000010100,1403900011965,63,3004,165,EA
Transporte Público,14,1407000010100,14070140A,33,3004,3131,EA
Transporte Público,14,1407000010115,1405100020213,12,3005,2018,EA
Transporte Público,14,1407000010115,1407000140810,36,3005,3058,EA
Transporte Público,14,1407000010115,1407000210736,9,3005,3082,EA
Transporte Público,14,1407000010115,1410100011323,82,3005,7084,EA
Transporte Público,14,1407000010115,140510001004A,3,3005,2001,EA
Transporte Público,14,1407000010399,1404401700399,15,3010,1039,EA
Transporte Público,14,1407000010399,1405100010054,33,3010,2002,EA
Transporte Público,14,1407000010399,1409701151992,33,3010,5215,EA
Transporte Público,14,1407000010399,140510001004A,1,3010,2001,EA
Transporte Público,14,1407000010399,140700001012A,33,3010,3006,EA
Transporte Público,14,1407000010399,140700111133A,33,3010,3121,EA
Transporte Público,14,1407000010702,1407001111378,33,3015,3125,EA
Transporte Público,14,1407000130083,1407000131448,54,3028,3040,EA
Transporte Público,14,1407000130083,1407000430492,72,3028,3098,EA
Transporte Público,14,1407000130238,1407000010100,33,3029,3004,EA
Transporte Público,14,1407000130238,1407000131448,54,3029,3040,EA
Transporte Público,14,1407000130238,140700020126A,33,3029,3078,EA
Transporte Público,14,1407000130327,1409700350138,54,3030,5169,EA
Transporte Público,14,1407000130350,1403900013694,54,3031,259,EA
Transporte Público,14,1407000130350,1409800012428,162,3031,6131,EA
Transporte Público,14,1407000130350,1412000011206,11,3031,8036,EA
Transporte Público,14,1407000130365,140390001368A,36,3032,258,EA
Transporte Público,14,1407000130401,140440026,6,3033,1032,EA
Transporte Público,14,1407000130401,1407000010115,33,3033,3005,EA
Transporte Público,14,1407000130401,1407000131486,108,3033,3043,EA
Transporte Público,14,1407000130401,1407000140223,252,3033,3045,EA
Transporte Público,14,1407000130401,1407000210755,9,3033,3084,EA
Transporte Público,14,1407000130401,1409700350138,54,3033,5169,EA
Transporte Público,14,1407000130401,1409708744018,136,3033,5374,EA
Transporte Público,14,1407000130401,1409800011434,52,3033,6063,EA
Transporte Público,14,1407000130401,1409800012767,26,3033,6162,EA
Transporte Público,14,1407000130401,140700111133A,33,3033,3121,EA
Transporte Público,14,1407000130401,140980001320A,54,3033,6198,EA
Transporte Público,14,1407000130416,1409708221935,136,3034,5265,EA
Transporte Público,14,1407000130416,1409708221973,136,3034,5269,EA
Transporte Público,14,1407000130416,1409708223043,136,3034,5276,EA
Transporte Público,14,1407000130416,1409800011237,33,3034,6050,EA
Transporte Público,14,1407000130420,140980001320A,54,3035,6198,EA
Transporte Público,14,1407000130435,1407000130238,36,3036,3029,EA
Transporte Público,14,1407000131429,1403900011378,96,3038,113,EA
Transporte Público,14,1407000131429,1409800012432,108,3038,6132,EA
Transporte Público,14,1407000131471,1407000130420,144,3042,3035,EA
Transporte Público,14,1407000131471,1410100011395,13,3042,7089,EA
Transporte Público,14,1407000140223,1409800012733,52,3045,6159,EA
Transporte Público,14,1407000140276,140980243,9,3046,6237,EA
Transporte Público,14,1407000140276,1403900011359,13,3046,111,EA
Transporte Público,14,1407000140276,140510001004A,2,3046,2001,EA
Transporte Público,14,1407000140276,99999000A,54,3046,10002,EA
Transporte Público,14,1407000140346,1407000140219,36,3048,3044,EA
Transporte Público,14,1407000140469,1407000010100,36,3051,3004,EA
Transporte Público,14,1407000140558,140980243,9,3055,6237,EA
Transporte Público,14,1407000140558,1407000140558,9,3055,3055,EA
Transporte Público,14,1407000140558,1409701150890,13,3055,5212,EA
